SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,LANDAREA_AVG,LIVINGAREA_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,LANDAREA_MODE,LIVINGAREA_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,LANDAREA_MEDI,LIVINGAREA_MEDI,NONLIVINGAREA_MEDI,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
324183,0,Cash loans,F,N,N,0,112500.0,612612.0,24426.0,495000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.018029,-18256,-425,-6006.0,-1798,1,1,0,1,0,0,2.0,3,3,SUNDAY,8,0,0,0,1,1,0,,0.2665197753925157,0.4668640059537032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
426659,0,Cash loans,F,N,Y,2,337500.0,2517300.0,66532.5,2250000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0038179999999999,-17372,-1891,-5495.0,-910,1,1,0,1,0,0,4.0,2,2,FRIDAY,5,0,0,0,0,0,0,,0.7091916615715741,0.7366226976503176,0.0907,0.0843,0.9881,0.0,0.2069,0.1667,0.0,0.0884,0.0129,0.0294,0.042,0.9831,0.0,0.069,0.1667,0.0,0.0405,0.0116,0.0916,0.0843,0.9881,0.0,0.2069,0.1667,0.0,0.09,0.0131,block of flats,0.0345,Panel,No,1.0,0.0,1.0,0.0,-1446.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
325004,0,Cash loans,M,Y,Y,1,180000.0,283419.0,22392.0,234000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.02461,-10514,-475,-4370.0,-2304,1,1,0,1,0,0,3.0,2,2,SUNDAY,12,0,0,0,1,1,0,0.1691421021156161,0.6377148149469789,0.4436153084085652,0.0031,0.0,0.9518,0.0,0.069,0.0,,0.0014,0.0,0.0032,0.0,0.9518,0.0,0.069,0.0,,0.0015,0.0,0.0031,0.0,0.9518,0.0,0.069,0.0,,0.0014,0.0,block of flats,0.0011,"Stone, brick",No,0.0,0.0,0.0,0.0,-1874.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,6.0
385606,0,Cash loans,F,N,N,1,198000.0,640080.0,29970.0,450000.0,Unaccompanied,Working,Higher education,Separated,House / apartment,0.020246,-11304,-3144,-784.0,-3793,1,1,0,1,0,0,2.0,3,3,MONDAY,10,0,0,0,0,0,0,0.4434388324333012,0.4893539801494648,0.5136937663039473,0.0216,0.0,0.9742,0.0,0.069,0.0833,0.0366,0.0151,0.0115,0.0221,0.0,0.9742,0.0,0.069,0.0833,0.0374,0.0158,0.0122,0.0219,0.0,0.9742,0.0,0.069,0.0833,0.0372,0.0154,0.0118,block of flats,0.0144,"Stone, brick",No,1.0,0.0,1.0,0.0,-2426.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
296570,0,Cash loans,F,N,Y,2,36000.0,171000.0,7969.5,171000.0,Family,Working,Higher education,Married,House / apartment,0.006296,-8659,-1224,-8656.0,-953,1,1,1,1,1,0,4.0,3,3,SATURDAY,12,0,0,0,1,1,1,0.3899894881495469,0.3852859307485095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-298.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
380686,0,Cash loans,F,Y,Y,2,166500.0,521280.0,31630.5,450000.0,Family,Working,Higher education,Married,House / apartment,0.00496,-14327,-1383,-3013.0,-5044,1,1,0,1,0,0,4.0,2,2,TUESDAY,13,0,0,0,0,0,0,0.7428191573775357,0.6054272950738095,0.2707073872651806,0.0722,0.0545,0.9861,0.0,0.1724,0.1667,0.0673,0.0324,0.0324,0.0735,0.0566,0.9861,0.0,0.1724,0.1667,0.0688,0.0338,0.0343,0.0729,0.0545,0.9861,0.0,0.1724,0.1667,0.0685,0.033,0.033,block of flats,0.0588,"Stone, brick",No,1.0,1.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150970,0,Cash loans,F,N,Y,0,33750.0,119925.0,12915.0,112500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-21142,365243,-4636.0,-1171,1,0,0,1,1,0,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,,0.5925540043344976,0.5046813193144684,0.0701,0.0709,0.9886,0.0,0.1379,0.1667,0.0473,0.041,0.0,0.0714,0.0736,0.9886,0.0,0.1379,0.1667,0.0484,0.0427,0.0,0.0708,0.0709,0.9886,0.0,0.1379,0.1667,0.0482,0.0417,0.0,block of flats,0.0537,"Stone, brick",No,2.0,1.0,2.0,1.0,-2031.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
336245,0,Cash loans,F,N,N,2,225000.0,1327855.5,52087.5,1138500.0,Other_A,Commercial associate,Higher education,Civil marriage,House / apartment,0.072508,-9606,-519,-4404.0,-2243,1,1,0,1,1,0,4.0,1,1,MONDAY,19,0,0,0,0,0,0,0.6893417065840424,0.6983883850394261,0.4956658291397297,0.3289,0.2052,0.9911,0.48,0.2069,0.5,0.0,0.2248,0.004,0.3351,0.2129,0.9911,0.4834,0.2069,0.5,0.0,0.2342,0.0042,0.3321,0.2052,0.9911,0.48,0.2069,0.5,0.0,0.2288,0.004,block of flats,0.3074,Panel,No,0.0,0.0,0.0,0.0,-1505.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
274572,0,Cash loans,M,Y,Y,0,202500.0,472500.0,46161.0,454500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010006,-23006,-7096,-8030.0,-5345,1,1,1,1,0,0,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,,0.669318833369167,0.6940926425266661,0.1485,,0.9871,0.16,0.1379,0.3333,,,,0.1513,,0.9871,0.1611,0.1379,0.3333,,,,0.1499,,0.9871,0.16,0.1379,0.3333,,,,block of flats,0.1942,Panel,No,2.0,2.0,2.0,0.0,-2276.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
296654,0,Cash loans,F,N,Y,0,157500.0,855000.0,43785.0,855000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-12717,-437,-4004.0,-4465,1,1,0,1,1,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,,0.6637293547403632,0.470456116119975,0.2794,0.2368,0.9826,0.0,0.5862,0.1667,0.2799,0.26,0.0,0.2847,0.2458,0.9826,0.0,0.5862,0.1667,0.2863,0.2709,0.0,0.2821,0.2368,0.9826,0.0,0.5862,0.1667,0.2848,0.2647,0.0,block of flats,0.2322,Panel,No,3.0,0.0,3.0,0.0,-2121.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
110754,0,Cash loans,F,N,Y,0,135000.0,239850.0,23364.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018029,-24850,365243,-4436.0,-4469,1,0,0,1,1,0,1.0,3,3,MONDAY,6,0,0,0,0,0,0,,0.5996929890330595,0.5549467685334323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1280.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
388725,0,Cash loans,F,N,Y,2,108000.0,157914.0,17136.0,139500.0,Family,Working,Secondary / secondary special,Widow,House / apartment,0.0060079999999999,-10304,-654,-4228.0,-2974,1,1,0,1,0,0,3.0,2,2,MONDAY,14,0,0,0,0,0,0,,0.6269629123399858,0.470456116119975,0.0918,0.0453,0.9737,0.0,0.069,0.1667,0.0328,0.0393,0.0,0.0935,0.047,0.9737,0.0,0.069,0.1667,0.0336,0.0409,0.0,0.0926,0.0453,0.9737,0.0,0.069,0.1667,0.0334,0.04,0.0,block of flats,0.0316,"Stone, brick",No,0.0,0.0,0.0,0.0,-464.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
103250,0,Cash loans,M,Y,N,2,262503.0,675000.0,38043.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-11323,-2774,-2298.0,-3174,1,1,1,1,1,0,4.0,2,2,FRIDAY,16,0,0,0,0,0,0,0.3950691881922032,0.3995811587924997,0.4794489811780563,0.1515,,0.9965,0.12,0.1034,0.375,,0.0676,0.1994,0.1544,,0.9965,0.1208,0.1034,0.375,,0.0705,0.2111,0.153,,0.9965,0.12,0.1034,0.375,,0.0688,0.2036,block of flats,0.0966,Panel,No,0.0,0.0,0.0,0.0,-1484.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,0.0,8.0
169266,0,Cash loans,F,N,N,0,112500.0,769500.0,22630.5,769500.0,"Spouse, partner",Pensioner,Higher education,Married,House / apartment,0.025164,-19811,365243,-6583.0,-3330,1,0,0,1,0,0,2.0,2,2,SATURDAY,12,0,0,0,1,0,0,0.6789358855100532,0.4606778703374576,0.6246146584503397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2250.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
451042,1,Cash loans,M,N,N,0,99000.0,225000.0,15349.5,225000.0,Other_A,Working,Incomplete higher,Married,Rented apartment,0.028663,-8930,-448,-3595.0,-1620,1,1,0,1,0,0,2.0,2,2,MONDAY,14,0,0,0,1,1,0,0.1867828584195944,0.2433025855323261,0.3016248916841194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-192.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
178547,0,Cash loans,M,Y,Y,0,270000.0,454500.0,26091.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-21573,-106,-3171.0,-1561,1,1,1,1,1,0,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,0.5937355303432695,0.4670134164107033,,0.2041,0.1218,0.9861,0.24,0.2069,0.3333,0.0592,0.2035,0.0906,0.208,0.1264,0.9861,0.2417,0.2069,0.3333,0.0605,0.212,0.0959,0.2061,0.1218,0.9861,0.24,0.2069,0.3333,0.0602,0.2071,0.0925,block of flats,0.1797,Block,No,11.0,1.0,10.0,0.0,-1237.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,2.0
386508,0,Cash loans,F,N,N,1,135000.0,278613.0,25911.0,252000.0,Family,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0.030755,-16607,-221,-4771.0,-153,1,1,0,1,0,0,3.0,2,2,WEDNESDAY,18,0,0,0,1,1,0,0.6744531594099475,0.3027075937025051,0.746300213050371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-231.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
336399,0,Cash loans,M,N,Y,1,135000.0,269550.0,18081.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-13301,-1483,-3816.0,-4660,1,1,1,1,0,0,3.0,2,2,THURSDAY,12,0,0,0,0,0,0,,0.4158332422327871,0.3825018041447388,0.0909,,0.998,0.16,0.1666,0.325,0.1467,0.0801,0.0589,0.0756,,0.9975,0.1611,0.1379,0.3333,0.224,0.0165,0.0,0.0843,,0.9975,0.16,0.1379,0.3333,0.2228,0.0938,0.0278,block of flats,0.0727,Panel,No,1.0,0.0,1.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
320671,0,Cash loans,M,Y,Y,0,202500.0,619254.0,43227.0,553500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792,-11791,-2666,-4358.0,-3454,1,1,0,1,0,0,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,,0.6791167546422947,0.3807996826489149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1346.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
452990,0,Cash loans,F,N,Y,0,54000.0,247275.0,17338.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.018801,-24371,365243,-14108.0,-4278,1,0,0,1,1,0,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,,0.1701442964107143,0.7238369900414456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
412990,0,Cash loans,F,N,Y,0,202500.0,1168029.0,49617.0,1044000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.01885,-18135,365243,-9422.0,-1672,1,0,0,1,0,0,2.0,2,2,TUESDAY,17,0,0,0,0,0,0,,0.4298356735565833,0.1940678276718812,0.0825,0.0911,0.9786,0.0,0.2069,0.1667,0.0768,0.0785,0.0098,0.084,0.0945,0.9786,0.0,0.2069,0.1667,0.0785,0.0817,0.0104,0.0833,0.0911,0.9786,0.0,0.2069,0.1667,0.0781,0.0799,0.01,block of flats,0.0703,Panel,No,1.0,0.0,1.0,0.0,-2592.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
163825,0,Cash loans,F,N,Y,0,121500.0,1096020.0,48406.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-20960,365243,-5884.0,-4507,1,0,0,1,0,0,2.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,,0.6778765112061045,0.5280927512030451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-545.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
341021,1,Cash loans,M,N,N,0,247500.0,808650.0,26217.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.003813,-13316,-146,-6908.0,-4379,1,1,0,1,0,0,2.0,2,2,MONDAY,10,0,1,1,0,1,1,0.4000210108511512,0.5213153165359634,0.5549467685334323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1495.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
443287,1,Cash loans,F,N,N,2,135000.0,227520.0,11196.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-15665,-2276,-1478.0,-2345,1,1,1,1,0,0,3.0,2,2,TUESDAY,16,0,0,0,0,1,1,,0.0474344898441026,0.3474182272002641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-647.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
374785,1,Cash loans,M,Y,Y,1,360000.0,1035832.5,33543.0,904500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0072739999999999,-12385,-4256,-6332.0,-4288,1,1,0,1,0,0,2.0,2,2,SATURDAY,14,0,0,0,0,0,0,0.2495917551959602,0.2672128700307902,0.6848276586890367,0.1485,,0.9866,0.16,0.1379,0.3333,,,,0.1513,,0.9866,0.1611,0.1379,0.3333,,,,0.1499,,0.9866,0.16,0.1379,0.3333,,,,block of flats,0.1321,Panel,No,0.0,0.0,0.0,0.0,-412.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
102699,0,Revolving loans,F,N,N,0,135000.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.035792,-8367,-346,-3730.0,-1008,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,17,1,1,0,1,1,0,,0.568972504458814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
217106,1,Cash loans,M,Y,Y,0,256500.0,1324422.0,38853.0,1156500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.003813,-14616,-5632,-3063.0,-4250,1,1,1,1,1,0,2.0,2,2,SATURDAY,11,0,0,0,0,1,1,0.0922045967743248,0.2128763464908079,0.6195277080511546,0.0948,0.1004,0.9826,0.0,0.2069,0.1667,0.0355,0.0868,0.0973,0.0966,0.1042,0.9826,0.0,0.2069,0.1667,0.0363,0.0904,0.103,0.0958,0.1004,0.9826,0.0,0.2069,0.1667,0.0361,0.0883,0.0994,block of flats,0.0748,Panel,No,0.0,0.0,0.0,0.0,-1867.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
256408,0,Cash loans,F,N,Y,0,270000.0,1125000.0,33025.5,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-20831,365243,-11385.0,-542,1,0,0,1,0,0,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,,0.6362990182827344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,0.0,-459.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
301868,0,Cash loans,M,N,N,1,112500.0,1168452.0,34294.5,837000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-16232,-8216,-5284.0,-5296,1,1,0,1,0,0,3.0,3,3,MONDAY,10,0,0,0,0,0,0,,0.561626867080873,0.4400578303966329,0.0825,0.1058,0.9891,0.0,0.1379,0.1667,0.0,0.0996,0.0,0.084,0.1098,0.9891,0.0,0.1379,0.1667,0.0,0.1038,0.0,0.0833,0.1058,0.9891,0.0,0.1379,0.1667,0.0,0.1014,0.0,block of flats,0.0783,Panel,No,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
341023,0,Cash loans,F,N,Y,0,171000.0,835380.0,35523.0,675000.0,Family,Working,Higher education,Single / not married,House / apartment,0.020713,-15523,-855,-342.0,-4536,1,1,0,1,1,0,1.0,3,3,MONDAY,7,0,0,0,0,0,0,,0.5109995025280041,0.5478104658520093,0.0206,0.0,0.9831,0.0,0.1034,0.0417,0.0449,0.0114,0.0241,0.021,0.0,0.9831,0.0,0.1034,0.0417,0.0459,0.0118,0.0255,0.0208,0.0,0.9831,0.0,0.1034,0.0417,0.0456,0.0116,0.0246,block of flats,0.0167,Wooden,No,4.0,0.0,4.0,0.0,-1037.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
103437,0,Cash loans,F,N,Y,0,58500.0,148365.0,10548.0,135000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-19379,365243,-9376.0,-2916,1,0,0,1,1,0,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,,0.5793179156048036,0.5100895276257282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1656.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
195677,0,Revolving loans,F,N,Y,1,157500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-10407,-3611,-4481.0,-2311,1,1,1,1,0,0,3.0,2,2,THURSDAY,12,0,0,0,0,0,0,0.2490540715181012,0.7695098247345192,0.1614630800057724,0.1021,,0.9781,0.0,0.2069,0.1667,,0.0884,0.0,0.104,,0.9782,0.0,0.2069,0.1667,,0.0921,0.0,0.1031,,0.9781,0.0,0.2069,0.1667,,0.09,0.0,block of flats,0.0695,"Stone, brick",No,1.0,1.0,1.0,1.0,-59.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159302,0,Cash loans,F,Y,N,1,157500.0,229500.0,22369.5,229500.0,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.026392,-12246,-717,-1956.0,-3984,1,1,1,1,1,0,3.0,2,2,MONDAY,18,0,0,0,1,1,0,0.8018898378462589,0.6958813244894713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1330.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
441124,0,Cash loans,F,N,Y,0,135000.0,877500.0,47731.5,877500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-20425,365243,-5540.0,-3976,1,0,0,1,0,0,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,,0.7032210424767592,0.3910549766342248,0.132,0.1106,0.9866,0.04,0.0345,0.3333,,0.0852,0.0654,0.1345,0.1148,0.9866,0.0403,0.0345,0.3333,,0.0888,0.0692,0.1332,0.1106,0.9866,0.04,0.0345,0.3333,,0.0868,0.0667,block of flats,0.0813,"Stone, brick",No,5.0,2.0,5.0,2.0,-394.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
376128,0,Cash loans,F,N,Y,0,112500.0,562981.5,18108.0,486000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-20862,365243,-3567.0,-3594,1,0,0,1,1,0,2.0,2,2,SATURDAY,9,0,0,0,0,0,0,,0.2939875845022613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,-513.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
357768,1,Cash loans,M,Y,N,0,157500.0,315000.0,24885.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0145199999999999,-9903,-3203,-3612.0,-2556,1,1,1,1,0,0,1.0,2,2,TUESDAY,17,0,0,0,1,1,0,0.3921470958362729,0.5166096654745793,0.2009260877159709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-366.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
114484,0,Cash loans,F,Y,Y,0,135000.0,468000.0,19957.5,468000.0,Unaccompanied,Pensioner,Lower secondary,Widow,Municipal apartment,0.018634,-21244,365243,-8733.0,-4078,1,0,0,1,0,0,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,,0.546483486765967,0.6413682574954046,0.1082,0.1158,0.9816,0.0,0.2414,0.1667,0.1833,0.0972,0.0176,0.1103,0.1202,0.9816,0.0,0.2414,0.1667,0.1874,0.1013,0.0187,0.1093,0.1158,0.9816,0.0,0.2414,0.1667,0.1864,0.099,0.018,block of flats,0.108,Panel,No,0.0,0.0,0.0,0.0,-1453.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
149059,0,Cash loans,F,N,Y,0,112500.0,215640.0,11137.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-14637,-3052,-3220.0,-4152,1,1,1,1,0,0,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,,0.6648802213361473,0.8128226070575616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1078.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
